hh_id,day_weight,cms_zone,survey_mode,person_id,person_num,day_num,travel_date,travel_date_dow,day_is_complete,made_trips,num_trips,num_complete_trip_surveys,num_deleted_trips,no_travel_capture,no_travel_no_work,no_travel_telework,no_travel_housework,no_travel_kids_break,no_travel_no_transport,no_travel_sick,no_travel_delivery,no_travel_homeschool,no_travel_weather,no_travel_other,deliver_prepared,deliver_service,deliver_food,deliver_package_home,deliver_package_work,deliver_package_locker,deliver_other,deliver_none,shop_online,telecommute_time
19508764,21.03184,Northern Bronx,1,1950876401,1,3,06/12/2019,3,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,2,0
19508764,21.03184,Northern Bronx,1,1950876401,1,2,06/11/2019,2,1,1,10,10,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19508764,21.03184,Northern Bronx,1,1950876401,1,1,06/10/2019,1,1,1,12,12,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19662463,15.024,Northern Bronx,1,1966246301,1,7,06/13/2019,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,
19662463,15.024,Northern Bronx,1,1966246301,1,6,06/12/2019,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,
19662463,15.024,Northern Bronx,1,1966246301,1,5,06/11/2019,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,
19662463,15.024,Northern Bronx,1,1966246301,1,4,06/10/2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,
19662463,15.024,Northern Bronx,1,1966246301,1,3,06/09/2019,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,
19662463,15.024,Northern Bronx,1,1966246301,1,2,06/08/2019,6,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19662463,15.024,Northern Bronx,1,1966246301,1,1,06/07/2019,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,
19723366,19.72318,Northern Bronx,1,1972336601,1,7,06/10/2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0
19723366,19.72318,Northern Bronx,1,1972336601,1,6,06/09/2019,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19723366,0,Northern Bronx,1,1972336601,1,5,06/08/2019,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5.25
19723366,0,Northern Bronx,1,1972336601,1,4,06/07/2019,5,0,0,0,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,0,0,0,0,0,0,0,1,2,0
19723366,19.72318,Northern Bronx,1,1972336601,1,3,06/06/2019,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19723366,19.72318,Northern Bronx,1,1972336601,1,2,06/05/2019,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19723366,19.72318,Northern Bronx,1,1972336601,1,1,06/04/2019,2,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19873448,39.40119,Northern Bronx,1,1987344801,1,7,06/10/2019,1,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,1,0
19873448,39.40119,Northern Bronx,1,1987344801,1,6,06/09/2019,7,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19873448,39.40119,Northern Bronx,1,1987344801,1,5,06/08/2019,6,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,0
19873448,39.40119,Northern Bronx,1,1987344801,1,4,06/07/2019,5,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,1,0
19873448,39.40119,Northern Bronx,1,1987344801,1,3,06/06/2019,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19873448,39.40119,Northern Bronx,1,1987344801,1,2,06/05/2019,3,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,1,0
19873448,0,Northern Bronx,1,1987344801,1,1,06/04/2019,2,0,1,5,4,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,0
19055520,0,Northern Bronx,1,1905552001,1,7,06/15/2019,6,0,1,5,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19055520,0,Northern Bronx,1,1905552001,1,6,06/14/2019,5,0,1,10,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19055520,0,Northern Bronx,1,1905552001,1,5,06/13/2019,4,0,1,7,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19055520,0,Northern Bronx,1,1905552001,1,4,06/12/2019,3,0,1,5,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19055520,0,Northern Bronx,1,1905552001,1,3,06/11/2019,2,0,1,8,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19055520,879.71053,Northern Bronx,1,1905552001,1,2,06/10/2019,1,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19055520,879.71053,Northern Bronx,1,1905552001,1,1,06/09/2019,7,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19127201,211.90504,Northern Bronx,1,1912720101,1,7,06/07/2019,5,1,1,10,10,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19127201,211.90504,Northern Bronx,1,1912720101,1,6,06/06/2019,4,1,1,10,10,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19127201,211.90504,Northern Bronx,1,1912720101,1,5,06/05/2019,3,1,1,11,11,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19127201,211.90504,Northern Bronx,1,1912720101,1,4,06/04/2019,2,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19127201,211.90504,Northern Bronx,1,1912720101,1,3,06/03/2019,1,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,1,0
19127201,211.90504,Northern Bronx,1,1912720101,1,2,06/02/2019,7,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,0
19127201,211.90504,Northern Bronx,1,1912720101,1,1,06/01/2019,6,1,1,8,8,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19782802,0,Northern Bronx,1,1978280201,1,7,06/14/2019,5,0,1,4,3,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19782802,267.85238,Northern Bronx,1,1978280201,1,6,06/13/2019,4,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19782802,267.85238,Northern Bronx,1,1978280201,1,5,06/12/2019,3,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19782802,267.85238,Northern Bronx,1,1978280201,1,4,06/11/2019,2,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19782802,0,Northern Bronx,1,1978280201,1,3,06/10/2019,1,0,1,5,3,2,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19782802,267.85238,Northern Bronx,1,1978280201,1,2,06/09/2019,7,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19782802,267.85238,Northern Bronx,1,1978280201,1,1,06/08/2019,6,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19929247,14.08869,Northern Bronx,1,1992924701,1,7,06/08/2019,6,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19929247,14.08869,Northern Bronx,1,1992924701,1,6,06/07/2019,5,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19929247,14.08869,Northern Bronx,1,1992924701,1,5,06/06/2019,4,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19929247,14.08869,Northern Bronx,1,1992924701,1,4,06/05/2019,3,1,1,10,10,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19929247,14.08869,Northern Bronx,1,1992924701,1,3,06/04/2019,2,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19929247,14.08869,Northern Bronx,1,1992924701,1,2,06/03/2019,1,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19929247,14.08869,Northern Bronx,1,1992924701,1,1,06/02/2019,7,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19397658,247.84165,Northern Bronx,1,1939765801,1,7,06/13/2019,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,
19397658,247.84165,Northern Bronx,1,1939765801,1,6,06/12/2019,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,
19397658,247.84165,Northern Bronx,1,1939765801,1,5,06/11/2019,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,
19397658,247.84165,Northern Bronx,1,1939765801,1,4,06/10/2019,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,
19397658,247.84165,Northern Bronx,1,1939765801,1,3,06/09/2019,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,
19397658,247.84165,Northern Bronx,1,1939765801,1,2,06/08/2019,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,
19397658,247.84165,Northern Bronx,1,1939765801,1,1,06/07/2019,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,
19268881,0,Northern Bronx,1,1926888101,1,7,06/09/2019,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19268881,19.71843,Northern Bronx,1,1926888101,1,6,06/08/2019,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19268881,19.71843,Northern Bronx,1,1926888101,1,5,06/07/2019,5,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19268881,19.71843,Northern Bronx,1,1926888101,1,4,06/06/2019,4,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19268881,19.71843,Northern Bronx,1,1926888101,1,3,06/05/2019,3,1,1,13,13,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19268881,0,Northern Bronx,1,1926888101,1,2,06/04/2019,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19268881,19.71843,Northern Bronx,1,1926888101,1,1,06/03/2019,1,1,1,19,19,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19580471,253.27647,Northern Bronx,1,1958047101,1,7,06/07/2019,5,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,2
19580471,253.27647,Northern Bronx,1,1958047101,1,6,06/06/2019,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2
19580471,253.27647,Northern Bronx,1,1958047101,1,5,06/05/2019,3,1,1,8,8,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,2
19580471,253.27647,Northern Bronx,1,1958047101,1,4,06/04/2019,2,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,2
19580471,253.27647,Northern Bronx,1,1958047101,1,3,06/03/2019,1,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,1.25
19580471,253.27647,Northern Bronx,1,1958047101,1,2,06/02/2019,7,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,2,1
19580471,253.27647,Northern Bronx,1,1958047101,1,1,06/01/2019,6,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,1
19605518,18.77169,Northern Bronx,1,1960551801,1,7,06/14/2019,5,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,
19605518,18.77169,Northern Bronx,1,1960551801,1,6,06/13/2019,4,1,1,11,11,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19605518,18.77169,Northern Bronx,1,1960551801,1,5,06/12/2019,3,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,
19605518,18.77169,Northern Bronx,1,1960551801,1,4,06/11/2019,2,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,1,
19605518,0,Northern Bronx,1,1960551801,1,3,06/10/2019,1,0,1,3,2,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19605518,18.77169,Northern Bronx,1,1960551801,1,2,06/09/2019,7,1,1,8,8,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19605518,18.77169,Northern Bronx,1,1960551801,1,1,06/08/2019,6,1,1,12,12,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,
19773558,0,Northern Bronx,1,1977355801,1,7,06/07/2019,5,0,1,14,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19773558,0,Northern Bronx,1,1977355801,1,6,06/06/2019,4,0,1,5,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19773558,0,Northern Bronx,1,1977355801,1,5,06/05/2019,3,0,1,2,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19773558,0,Northern Bronx,1,1977355801,1,4,06/04/2019,2,0,1,5,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19773558,0,Northern Bronx,1,1977355801,1,3,06/03/2019,1,0,1,10,0,0,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,
19773558,49.30631,Northern Bronx,1,1977355801,1,2,06/02/2019,7,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,0,2,4.5
19773558,49.30631,Northern Bronx,1,1977355801,1,1,06/01/2019,6,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,0,2,4.25
19861579,895.71844,Northern Manhattan,1,1986157901,1,7,06/02/2019,7,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19861579,895.71844,Northern Manhattan,1,1986157901,1,6,06/01/2019,6,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19861579,895.71844,Northern Manhattan,1,1986157901,1,5,05/31/2019,5,1,1,12,12,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,10
19861579,895.71844,Northern Manhattan,1,1986157901,1,4,05/30/2019,4,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,9
19861579,895.71844,Northern Manhattan,1,1986157901,1,3,05/29/2019,3,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,10
19861579,895.71844,Northern Manhattan,1,1986157901,1,2,05/28/2019,2,1,1,9,9,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,10
19861579,895.71844,Northern Manhattan,1,1986157901,1,1,05/27/2019,1,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19999669,59.96864,Northern Manhattan,1,1999966901,1,7,06/14/2019,5,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19999669,59.96864,Northern Manhattan,1,1999966901,1,6,06/13/2019,4,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19999669,59.96864,Northern Manhattan,1,1999966901,1,5,06/12/2019,3,1,1,12,12,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19999669,59.96864,Northern Manhattan,1,1999966901,1,4,06/11/2019,2,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19999669,59.96864,Northern Manhattan,1,1999966901,1,3,06/10/2019,1,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19999669,59.96864,Northern Manhattan,1,1999966901,1,2,06/09/2019,7,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19999669,59.96864,Northern Manhattan,1,1999966901,1,1,06/08/2019,6,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19679076,67.36394,Northern Manhattan,1,1967907601,1,7,06/19/2019,3,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,0
19679076,67.36394,Northern Manhattan,1,1967907601,1,6,06/18/2019,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
19679076,67.36394,Northern Manhattan,1,1967907601,1,5,06/17/2019,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19679076,67.36394,Northern Manhattan,1,1967907601,1,4,06/16/2019,7,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19679076,67.36394,Northern Manhattan,1,1967907601,1,3,06/15/2019,6,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19679076,67.36394,Northern Manhattan,1,1967907601,1,2,06/14/2019,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9
19679076,67.36394,Northern Manhattan,1,1967907601,1,1,06/13/2019,4,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,5
19523715,49.80688,Northern Manhattan,1,1952371501,1,7,06/25/2019,2,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,1.25
19523715,0,Northern Manhattan,1,1952371501,1,6,06/24/2019,1,0,1,4,3,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,1.25
19523715,49.80688,Northern Manhattan,1,1952371501,1,5,06/23/2019,7,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19523715,49.80688,Northern Manhattan,1,1952371501,1,4,06/22/2019,6,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19523715,49.80688,Northern Manhattan,1,1952371501,1,3,06/21/2019,5,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,0
19523715,0,Northern Manhattan,1,1952371501,1,2,06/20/2019,4,0,1,3,2,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,1,1
19523715,49.80688,Northern Manhattan,1,1952371501,1,1,06/19/2019,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19960745,379.93847,Northern Manhattan,1,1996074501,1,7,06/13/2019,4,1,1,10,10,0,995,995,995,995,995,995,995,995,995,995,995,1,0,1,1,0,0,0,0,2,8.5
19960745,0,Northern Manhattan,1,1996074501,1,6,06/12/2019,3,0,1,5,4,1,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,0,0,2,9.5
19960745,0,Northern Manhattan,1,1996074501,1,5,06/11/2019,2,0,1,4,3,1,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,0,0,2,9
19960745,379.93847,Northern Manhattan,1,1996074501,1,4,06/10/2019,1,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,0,0,2,4.25
19960745,379.93847,Northern Manhattan,1,1996074501,1,3,06/09/2019,7,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,2,6.5
19960745,379.93847,Northern Manhattan,1,1996074501,1,2,06/08/2019,6,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,0,0,2,5.25
19960745,379.93847,Northern Manhattan,1,1996074501,1,1,06/07/2019,5,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,2,9
19021854,0,Northern Manhattan,1,1902185401,1,7,06/22/2019,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19021854,30.33011,Northern Manhattan,1,1902185401,1,6,06/21/2019,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19021854,0,Northern Manhattan,1,1902185401,1,5,06/20/2019,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,
19021854,30.33011,Northern Manhattan,1,1902185401,1,4,06/19/2019,3,1,1,2,2,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19021854,0,Northern Manhattan,1,1902185401,1,3,06/18/2019,2,0,0,0,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,0,0,0,0,0,0,0,1,2,
19021854,30.33011,Northern Manhattan,1,1902185401,1,2,06/17/2019,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,
19021854,30.33011,Northern Manhattan,1,1902185401,1,1,06/16/2019,7,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,
19103390,33.45879,Northern Manhattan,1,1910339001,1,7,05/30/2019,4,1,1,7,7,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,2.5
19103390,33.45879,Northern Manhattan,1,1910339001,1,6,05/29/2019,3,1,1,8,8,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19103390,33.45879,Northern Manhattan,1,1910339001,1,5,05/28/2019,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19103390,33.45879,Northern Manhattan,1,1910339001,1,4,05/27/2019,1,1,1,8,8,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,0
19103390,33.45879,Northern Manhattan,1,1910339001,1,3,05/26/2019,7,1,1,8,8,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19103390,0,Northern Manhattan,1,1910339001,1,2,05/25/2019,6,0,1,7,6,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,0
19103390,33.45879,Northern Manhattan,1,1910339001,1,1,05/24/2019,5,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,1,0
19057709,280.75006,Northern Manhattan,1,1905770901,1,7,06/20/2019,4,1,1,4,4,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,2,7.5
19057709,280.75006,Northern Manhattan,1,1905770901,1,6,06/19/2019,3,1,1,6,6,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,1,7.25
19057709,0,Northern Manhattan,1,1905770901,1,5,06/18/2019,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.5
19057709,0,Northern Manhattan,1,1905770901,1,4,06/17/2019,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.5
19057709,280.75006,Northern Manhattan,1,1905770901,1,3,06/16/2019,7,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19057709,280.75006,Northern Manhattan,1,1905770901,1,2,06/15/2019,6,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19057709,280.75006,Northern Manhattan,1,1905770901,1,1,06/14/2019,5,1,1,5,5,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,7.25
19967845,53.23759,Northern Manhattan,1,1996784501,1,7,06/13/2019,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0
19967845,53.23759,Northern Manhattan,1,1996784501,1,6,06/12/2019,3,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19967845,53.23759,Northern Manhattan,1,1996784501,1,5,06/11/2019,2,1,1,3,3,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19967845,53.23759,Northern Manhattan,1,1996784501,1,4,06/10/2019,1,1,1,1,1,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19967845,53.23759,Northern Manhattan,1,1996784501,1,3,06/09/2019,7,1,1,14,14,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19967845,0,Northern Manhattan,1,1996784501,1,2,06/08/2019,6,0,1,8,7,1,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,1,0
19967845,53.23759,Northern Manhattan,1,1996784501,1,1,06/07/2019,5,1,1,14,14,0,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,2,0
19074802,643.64067,Northern Manhattan,1,1907480201,1,7,06/03/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
19074802,643.64067,Northern Manhattan,1,1907480201,1,6,06/02/2019,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
